athlete_id,school_slug,name_slug,gender,region,tfrrs_url
8676337,Virginia,Celia_Rifaterra,f,east,https://www.tfrrs.org/athletes/8676337/Virginia/Celia_Rifaterra
8682657,Miami_OH,Ella_Garvin,f,east,https://www.tfrrs.org/athletes/8682657/Miami_OH/Ella_Garvin
8974484,Indiana_IN,Josie_Page,f,east,https://www.tfrrs.org/athletes/8974484/Indiana_IN/Josie_Page
8678510,High_Point,Mya_Hines,f,east,https://www.tfrrs.org/athletes/8678510/High_Point/Mya_Hines
8696197,Florida_Intl,Luca_Keszthelyi,f,east,https://www.tfrrs.org/athletes/8696197/Florida_Intl/Luca_Keszthelyi
8673949,Southern_Miss,Alana_Simon,f,east,https://www.tfrrs.org/athletes/8673949/Southern_Miss/Alana_Simon
8686933,Ball_State,Malina_Miller,f,east,https://www.tfrrs.org/athletes/8686933/Ball_State/Malina_Miller
9255902,Clemson,Daneille_Noble,f,east,https://www.tfrrs.org/athletes/9255902/Clemson/Daneille_Noble
8963761,Florida_Intl,Amaya_Bien-Aime,f,east,https://www.tfrrs.org/athletes/8963761/Florida_Intl/Amaya_Bien-Aime
9272064,South_Florida,Lilah_Versluis,f,east,https://www.tfrrs.org/athletes/9272064/South_Florida/Lilah_Versluis
9281634,LSU,Zoe_Peacock,f,east,https://www.tfrrs.org/athletes/9281634/LSU/Zoe_Peacock
9273491,Purdue,Jubilee_Felder,f,east,https://www.tfrrs.org/athletes/9273491/Purdue/Jubilee_Felder
8668372,Rutgers,Jenovia_Logan,f,east,https://www.tfrrs.org/athletes/8668372/Rutgers/Jenovia_Logan
8997396,Vanderbilt,Mackenzie_Dagrosa,f,east,https://www.tfrrs.org/athletes/8997396/Vanderbilt/Mackenzie_Dagrosa
8336575,NC_Central,Tia_Lucas,f,east,https://www.tfrrs.org/athletes/8336575/NC_Central/Tia_Lucas
9260435,Ball_State,Nina_Garner,f,east,https://www.tfrrs.org/athletes/9260435/Ball_State/Nina_Garner
8972049,Navy,Zoie_Tesi,f,east,https://www.tfrrs.org/athletes/8972049/Navy/Zoie_Tesi
8673963,Villanova,Malaika_Cunningham,f,east,https://www.tfrrs.org/athletes/8673963/Villanova/Malaika_Cunningham
8676339,Virginia,Elsa_Spoor,f,east,https://www.tfrrs.org/athletes/8676339/Virginia/Elsa_Spoor
9241504,Memphis,Lilith_Stenger,f,east,https://www.tfrrs.org/athletes/9241504/Memphis/Lilith_Stenger
8962371,Gardner_Webb,Paige_Boyd,f,east,https://www.tfrrs.org/athletes/8962371/Gardner_Webb/Paige_Boyd
8986991,Buffalo,Stella_Kapp,f,east,https://www.tfrrs.org/athletes/8986991/Buffalo/Stella_Kapp
9234324,Col_of_Charleston,Tori-Ann_Anderson,f,east,https://www.tfrrs.org/athletes/9234324/Col_of_Charleston/Tori-Ann_Anderson
8319376,Murray_State,Brooke_Probst,f,east,https://www.tfrrs.org/athletes/8319376/Murray_State/Brooke_Probst
8669767,Penn,Samantha_Strydesky,f,east,https://www.tfrrs.org/athletes/8669767/Penn/Samantha_Strydesky
