athlete_id,school_slug,name_slug,gender,region,tfrrs_url
9194613,Oklahoma_State,Elyse_Wilmes,f,west,https://www.tfrrs.org/athletes/9194613/Oklahoma_State/Elyse_Wilmes
7888818,BYU,Krystie_Solomon,f,west,https://www.tfrrs.org/athletes/7888818/BYU/Krystie_Solomon
8581835,TCU,Georgia_Scott,f,west,https://www.tfrrs.org/athletes/8581835/TCU/Georgia_Scott
8584320,Texas_Pan_American,N_Vanee_Anchike,f,west,https://www.tfrrs.org/athletes/8584320/Texas_Pan_American/N_Vanee_Anchike
8816848,Northern_Arizona,Hayley_Burns,f,west,https://www.tfrrs.org/athletes/8816848/Northern_Arizona/Hayley_Burns
8590112,Nebraska,Berlyn__Schutz,f,west,https://www.tfrrs.org/athletes/8590112/Nebraska/Berlyn__Schutz
9239378,Washington,Jenica_Swartz,f,west,https://www.tfrrs.org/athletes/9239378/Washington/Jenica_Swartz
8632366,Iowa,Rosemary_Arthur,f,west,https://www.tfrrs.org/athletes/8632366/Iowa/Rosemary_Arthur
8617814,Air_Force,Liliane_Aittama,f,west,https://www.tfrrs.org/athletes/8617814/Air_Force/Liliane_Aittama
8632321,Iowa,Leanna_Lewis,f,west,https://www.tfrrs.org/athletes/8632321/Iowa/Leanna_Lewis
7734301,Oregon,Wilma_Nielsen,f,west,https://www.tfrrs.org/athletes/7734301/Oregon/Wilma_Nielsen
8917337,Texas_AM_CC,Elizabeth_Khatevi,f,west,https://www.tfrrs.org/athletes/8917337/Texas_AM_CC/Elizabeth_Khatevi
9194528,Oklahoma_State,Brooke_Beck,f,west,https://www.tfrrs.org/athletes/9194528/Oklahoma_State/Brooke_Beck
8363279,Arkansas,Ainsley_Erzen,f,west,https://www.tfrrs.org/athletes/8363279/Arkansas/Ainsley_Erzen
8239463,Iowa,Gabby__Cortez,f,west,https://www.tfrrs.org/athletes/8239463/Iowa/Gabby__Cortez
8238064,SMU,Macey__Hilton,f,west,https://www.tfrrs.org/athletes/8238064/SMU/Macey__Hilton
8997005,UCLA,Marie_Warneke,f,west,https://www.tfrrs.org/athletes/8997005/UCLA/Marie_Warneke
8617817,Air_Force,Camryn_Bodine,f,west,https://www.tfrrs.org/athletes/8617817/Air_Force/Camryn_Bodine
7906901,Oklahoma_State,Jinah_Mickens-Malik,f,west,https://www.tfrrs.org/athletes/7906901/Oklahoma_State/Jinah_Mickens-Malik
9359550,East_Texas_A&amp;M,Sannae_Hassnaoui,f,west,https://www.tfrrs.org/athletes/9359550/East_Texas_A&amp;M/Sannae_Hassnaoui
8912476,Stephen_F_Austin,Evaline_Chepkoech,f,west,https://www.tfrrs.org/athletes/8912476/Stephen_F_Austin/Evaline_Chepkoech
8913865,New_Mexico,Jasmine_Wood,f,west,https://www.tfrrs.org/athletes/8913865/New_Mexico/Jasmine_Wood
9025855,Houston,Invida_Maurina,f,west,https://www.tfrrs.org/athletes/9025855/Houston/Invida_Maurina
9185837,Texas,Isabel_Conde_De_Frankenberg,f,west,https://www.tfrrs.org/athletes/9185837/Texas/Isabel_Conde_De_Frankenberg
8612793,San_Francisco,Petra_Helebrantova,f,west,https://www.tfrrs.org/athletes/8612793/San_Francisco/Petra_Helebrantova
8592998,Stanford,Amelia_Everett,f,west,https://www.tfrrs.org/athletes/8592998/Stanford/Amelia_Everett
9185840,Texas,Mia_Perez,f,west,https://www.tfrrs.org/athletes/9185840/Texas/Mia_Perez
8593002,Stanford,Hillary_Studdert,f,west,https://www.tfrrs.org/athletes/8593002/Stanford/Hillary_Studdert
9195184,Oklahoma_State,Kadence_Huck,f,west,https://www.tfrrs.org/athletes/9195184/Oklahoma_State/Kadence_Huck
9239358,Northern_Colorado,Monique_Stewart,f,west,https://www.tfrrs.org/athletes/9239358/Northern_Colorado/Monique_Stewart
8285251,Oklahoma_State,Billah_Jepkirui,f,west,https://www.tfrrs.org/athletes/8285251/Oklahoma_State/Billah_Jepkirui
9230145,BYU,Jane_Hedengren,f,west,https://www.tfrrs.org/athletes/9230145/BYU/Jane_Hedengren
8268058,BYU,Taylor_Lovell,f,west,https://www.tfrrs.org/athletes/8268058/BYU/Taylor_Lovell
8288637,Oregon,Silan__Ayyildiz,f,west,https://www.tfrrs.org/athletes/8288637/Oregon/Silan__Ayyildiz
7888812,BYU,Carmen_Alder,f,west,https://www.tfrrs.org/athletes/7888812/BYU/Carmen_Alder
8278025,BYU,Jenna_Hutchins,f,west,https://www.tfrrs.org/athletes/8278025/BYU/Jenna_Hutchins
7908135,BYU,Carlee_Hansen,f,west,https://www.tfrrs.org/athletes/7908135/BYU/Carlee_Hansen
8268060,BYU,Taylor_Rohatinsky,f,west,https://www.tfrrs.org/athletes/8268060/BYU/Taylor_Rohatinsky
9007417,Washington,Mia_Cochran,f,west,https://www.tfrrs.org/athletes/9007417/Washington/Mia_Cochran
8601479,Oregon,Juliet_Cherubet,f,west,https://www.tfrrs.org/athletes/8601479/Oregon/Juliet_Cherubet
7891945,Wisconsin,Kylie__Finger,f,west,https://www.tfrrs.org/athletes/7891945/Wisconsin/Kylie__Finger
8592473,New_Mexico,Tilly_Simpson,f,west,https://www.tfrrs.org/athletes/8592473/New_Mexico/Tilly_Simpson
8233708,Bradley,Trixie_Wraith,f,west,https://www.tfrrs.org/athletes/8233708/Bradley/Trixie_Wraith
8268003,BYU,Jacey__Farmer,f,west,https://www.tfrrs.org/athletes/8268003/BYU/Jacey__Farmer
8253698,Northwestern_IL,Skye_Ellis,f,west,https://www.tfrrs.org/athletes/8253698/Northwestern_IL/Skye_Ellis
9282125,Illinois_State,Becca_Heitzig,f,west,https://www.tfrrs.org/athletes/9282125/Illinois_State/Becca_Heitzig
8583370,Oregon_State,Ainsley_Herron,f,west,https://www.tfrrs.org/athletes/8583370/Oregon_State/Ainsley_Herron
9205345,Iowa_State,Mercy_Kibet,f,west,https://www.tfrrs.org/athletes/9205345/Iowa_State/Mercy_Kibet
8233707,Bradley,Kaitlyn_Sheppard,f,west,https://www.tfrrs.org/athletes/8233707/Bradley/Kaitlyn_Sheppard
9224490,BYU,Zariel_Macchia,f,west,https://www.tfrrs.org/athletes/9224490/BYU/Zariel_Macchia
9194243,Illinois_State,Pauline_Schedler,f,west,https://www.tfrrs.org/athletes/9194243/Illinois_State/Pauline_Schedler
8913867,New_Mexico,Li-Mari_Dekker,f,west,https://www.tfrrs.org/athletes/8913867/New_Mexico/Li-Mari_Dekker
